User name,2021-04,2021-03,2021-02,2021-01,2020-12,2020-11,2020-10,2020-09,2020-08,2020-07,2020-06,2020-05,2020-04,2020-03,2020-02
DHSCgovuk,125,192,234,242,49,0,0,0,0,0,0,0,0,0,0
PHE_uk,149,151,168,190,111,83,85,53,16,32,25,39,74,40,36
NHSEngland,37,91,121,129,91,63,81,63,68,121,66,0,0,0,0
CommonsHealth,0,0,0,18,2,21,26,2,1,4,14,17,18,32,0
NICEComms,0,0,0,0,1,6,4,1,0,0,1,1,1,0,1
nadhimzahawi,3,2,7,8,10,2,1,0,0,0,0,0,0,0,0
MattHancock,0,0,0,5,35,28,33,36,18,37,71,37,80,54,0
CMO_England,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uksciencechief,1,1,1,0,0,0,0,0,0,0,0,0,1,20,1
pritipatel,0,0,0,0,0,0,0,0,0,0,0,4,11,1,0
keithridge1,0,3,0,1,3,0,0,0,0,0,0,0,2,0,0
theresa_may,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UKParliament,5,7,4,2,2,3,1,3,0,2,6,8,4,6,6
HouseofCommons,0,1,0,1,1,0,0,0,0,3,14,9,5,14,5
UKHouseofLords,146,272,146,143,108,129,112,89,24,97,118,53,0,0,0
BorisJohnson,2,2,0,2,1,3,3,1,0,2,2,22,2,25,0
10DowningStreet,0,7,9,20,11,8,6,7,4,7,60,135,135,46,0
UniofOxford,26,15,11,3,7,35,3,5,1,2,6,2,11,3,0
UKGovScotland,2,2,11,18,2,1,0,1,8,25,23,50,102,9,0
scotgov,18,25,25,47,32,34,35,40,55,50,43,68,78,57,28
scotgovhealth,0,8,14,14,5,11,12,5,3,14,18,11,11,3,2
NicolaSturgeon,0,0,0,2,0,0,0,0,2,10,11,8,7,21,0
nidirect,19,88,52,39,46,0,0,0,0,0,0,0,0,0,0
healthdpt,72,74,64,63,39,37,42,44,30,11,11,7,30,30,1
fmwales,0,1,1,0,0,2,2,11,1,3,2,6,2,2,0
UKGovWales,7,30,36,31,29,29,27,27,13,37,28,1,0,0,0
WelshGovernment,0,4,5,22,3,6,9,6,13,0,0,0,0,0,0
PublicHealthW,6,2,16,5,7,4,24,26,40,55,31,26,31,19,2
SeneddWales,0,4,5,8,4,8,5,4,0,3,2,4,12,11,3
NHSResearchScot,18,43,29,32,26,40,52,48,71,73,88,92,132,58,24
P_H_S_Official,17,20,8,3,8,5,15,11,14,8,10,2,10,3,0
online_his,1,1,0,0,0,2,0,3,0,0,1,3,5,1,0
GenomicsEngland,9,8,6,11,3,0,7,1,1,5,8,12,2,3,0
OxPrimaryCare,3,3,2,2,1,3,1,1,2,8,11,5,0,8,1
NIHRresearch,9,84,20,23,21,26,28,25,29,25,59,46,56,36,13
HCAHospitalsUK,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
JimBethell,0,3,0,3,4,4,4,5,0,8,5,17,16,5,0
UKCivilService,0,0,0,0,0,0,0,47,0,0,0,79,1,0,0
transportgovuk,4,4,8,6,2,7,3,2,3,8,32,24,10,12,0
educationgovuk,0,4,2,0,0,0,5,33,21,0,0,0,0,0,0
mhclg,2,0,3,0,0,2,0,3,2,1,7,24,77,49,0
beisgovuk,17,19,17,14,16,12,8,9,19,32,13,34,23,0,0
DCMS,12,32,49,31,32,0,0,0,0,0,0,0,0,0,0
DWP,0,3,3,4,2,1,0,3,10,7,9,9,7,13,0
MHRAgovuk,17,21,13,10,18,13,3,6,2,3,16,27,5,9,12
publichealthni,22,25,17,22,13,17,17,20,24,42,37,27,42,19,5
